"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:may7_07_ONICE1.CR1","9410","HalfHour"
"TIMESTAMP","RECORD","DT","TCDT","BP"
"TS","RN","","","hPa(mb)"
"","","Smp","Smp","Smp"
"2007-05-19 00:30:00",497,0,0,765.183
"2007-05-19 01:00:00",498,0,0,765.2084
"2007-05-19 01:30:00",499,0,0,765.0927
"2007-05-19 02:00:00",500,0,0,765.1244
"2007-05-19 02:30:00",501,0,0,765.0635
"2007-05-19 03:00:00",502,0,0,764.9512
"2007-05-19 03:30:00",503,0,0,764.9512
"2007-05-19 04:00:00",504,0,0,764.8324
"2007-05-19 04:30:00",505,0,0,764.7058
"2007-05-19 05:00:00",506,0,0,764.6375
"2007-05-19 05:30:00",507,0,0,764.6375
"2007-05-19 06:00:00",508,0,0,764.6375
"2007-05-19 06:30:00",509,0,0,764.5007
"2007-05-19 07:00:00",510,0,0,764.5026
"2007-05-19 07:30:00",511,0,0,764.501
"2007-05-19 08:00:00",512,0,0,764.5007
"2007-05-19 08:30:00",513,0,0,764.4906
"2007-05-19 09:00:00",514,0,0,764.4461
"2007-05-19 09:30:00",515,0,0,764.5961
"2007-05-19 10:00:00",516,0,0,764.6334
"2007-05-19 10:30:00",517,0,0,764.5854
"2007-05-19 11:00:00",518,0,0,764.6074
"2007-05-19 11:30:00",519,0,0,764.6425
"2007-05-19 12:00:00",520,0,0,764.7207
"2007-05-19 12:30:00",521,0,0,764.7234
"2007-05-19 13:00:00",522,0,0,764.6559
"2007-05-19 13:30:00",523,0,0,764.6257
"2007-05-19 14:00:00",524,0,0,764.7374
"2007-05-19 14:30:00",525,0,0,764.8705
"2007-05-19 15:00:00",526,0,0,764.8705
"2007-05-19 15:30:00",527,0,0,764.8883
